id,hidden_dim,num_layers,batch_size,lr,accum_steps,num_neighbors,num_epochs,best_val_acc,test_acc,training_time_s,time_per_epoch_sec,throughput_nodes_sec,peak_gpu_memory_mb,oom_flag,train_loss_final
6,256,5,128,0.003,5,12 12 12 12 12,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
7,256,5,128,0.003,5,15 15 15 15 15,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
4,256,5,128,0.003,5,5 5 5 5 5,150,0.8813163042068481,0.7803221940994263,11511.438702821732,76.74292468547821,2561.995139041199,4886.43701171875,0,0.2485985761935202
15,256,5,128,0.003,5,50 0 0 0 0,95,0.6897998452186584,0.5511540174484253,415.6967599391937,4.375755367780987,44932.81353150839,2866.80859375,0,0.2037728362120106
3,256,5,128,0.003,5,15 10 0 0 0,150,0.8144851326942444,0.680924117565155,1548.7541809082031,10.325027872721353,19042.563605998137,3400.64990234375,0,0.20156521643608963
2,256,5,128,0.003,5,15 10 10 0 0,140,0.8999059200286865,0.0,6091.075822591782,43.50768444708415,4519.086742920812,6503.85888671875,0,0.18540310660076406
12,256,5,128,0.003,5,30 10 5 3 3,150,0.924649715423584,0.8043302297592163,25649.16232919693,170.99441552797953,1149.8328725702052,10751.71923828125,0,0.15929861992238634
1,256,5,128,0.003,5,15 10 10 10 0,150,0.9211148619651794,0.811414897441864,26008.204882621765,173.38803255081177,1133.959461373907,11737.69189453125,0,0.1807888410257874
9,256,5,128,0.003,5,20 15 10 5 3,150,0.9240648150444031,0.8054680228233337,41752.03554701805,278.346903646787,706.3667582575229,18473.71728515625,0,0.16713763111814237
11,256,5,128,0.003,5,3 5 10 15 20,150,0.8547415137290955,0.7653114795684814,44236.74351501465,294.911623433431,666.6912538439875,20591.49462890625,0,0.2960432065204562
13,256,5,128,0.003,5,15 15 15 5 5,150,0.9207080006599426,0.8121311068534851,52409.002779722214,349.39335186481475,562.7325160899832,22570.01953125,0,0.17227448827422145
14,256,5,128,0.003,5,12 11 10 9 8,150,0.9186226725578308,0.803558886051178,57359.76159667969,382.3984106445312,514.1627018496392,25387.3759765625,0,0.18664900423270106
5,256,5,128,0.003,5,10 10 10 10 10,150,0.9167662858963013,0.8087896108627319,59245.37458753586,394.9691639169057,497.79835481375505,26343.0205078125,0,0.1976485187212044
0,256,5,128,0.003,5,15 10 10 10 10,150,0.9201993942260742,0.8096038699150085,70302.2072827816,468.68138188521067,419.5067429585989,29676.560546875,0,0.1818909878299261
